qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
tr|A0A075B6T1|A0A075B6T1_HUMAN	MF	0051020	GTPase binding	6.88004864872	0.685557376012	3
tr|A0A075B6T1|A0A075B6T1_HUMAN	BP	0043524	negative regulation of neuron apoptotic process	10.7136933245	0.779965425744	11
tr|A0A075B6T1|A0A075B6T1_HUMAN	BP	0021915	neural tube development	10.292702597	0.77053415564	14
tr|A0A075B6T1|A0A075B6T1_HUMAN	BP	0000045	autophagosome assembly	10.16416985	0.767616406616	17
tr|A0A075B6T1|A0A075B6T1_HUMAN	CC	0005829	cytosol	5.28920346139	0.638634856139	17
tr|A0A075B6T1|A0A075B6T1_HUMAN	CC	0005739	mitochondrion	3.37567636334	0.57147616047	19
tr|A0A075B6T1|A0A075B6T1_HUMAN	BP	0008285	negative regulation of cell proliferation	8.70336897729	0.733061385145	28
tr|A0A075B6T1|A0A075B6T1_HUMAN	CC	0016021	integral component of membrane	0.115145992638	0.353970960703	34
tr|A0A075B6T1|A0A075B6T1_HUMAN	BP	0010667	negative regulation of cardiac muscle cell apoptotic process	1.45221326435	0.479677342364	86
tr|A0A075B6T1|A0A075B6T1_HUMAN	BP	0010508	positive regulation of autophagy	0.966579803656	0.447453075847	92
tr|A0A075B6T1|A0A075B6T1_HUMAN	BP	0009267	cellular response to starvation	0.918710444185	0.443873305785	93
sp|P82921|RT21_HUMAN	MF	0003735	structural constituent of ribosome	5.25255348568	0.637475893419	1
sp|P82921|RT21_HUMAN	CC	0005840	ribosome	4.54609853911	0.614289368913	1
sp|P82921|RT21_HUMAN	BP	0006412	translation	4.21767640634	0.602896982517	1
sp|P82921|RT21_HUMAN	MF	0000976	transcription regulatory region sequence-specific DNA binding	0.0444911557489	0.335326929593	3
sp|P82921|RT21_HUMAN	MF	0003723	RNA binding	0.0334772902698	0.331266954094	8
sp|P82921|RT21_HUMAN	MF	0016787	hydrolase activity	0.0136140946864	0.321641856535	13
sp|P82921|RT21_HUMAN	CC	0044446	intracellular organelle part	0.4209781924	0.398909872463	15
sp|P82921|RT21_HUMAN	CC	0070013	intracellular organelle lumen	0.150119978237	0.360958203899	24
sp|P82921|RT21_HUMAN	BP	0140053	mitochondrial gene expression	0.278073180321	0.381267799914	27
sp|P82921|RT21_HUMAN	BP	0043624	cellular protein complex disassembly	0.0761100502764	0.344757848599	31
sp|P82921|RT21_HUMAN	CC	0031090	organelle membrane	0.107999977475	0.352417584234	33
sp|P82921|RT21_HUMAN	CC	0005739	mitochondrion	0.10363837085	0.351444111053	34
sp|P82921|RT21_HUMAN	BP	0032922	circadian regulation of gene expression	0.0642441841896	0.341503025759	34
sp|P82921|RT21_HUMAN	CC	0031975	envelope	0.0993908244927	0.350476202643	35
sp|P82921|RT21_HUMAN	BP	0000398	mRNA splicing, via spliceosome	0.0441500761026	0.335209307112	39
sp|P82921|RT21_HUMAN	CC	0120114	Sm-like protein family complex	0.0493925167066	0.336969868383	42
sp|P82921|RT21_HUMAN	CC	0005634	nucleus	0.0209812536956	0.325732085273	44
tr|A0A087WSV8|A0A087WSV8_HUMAN	MF	0005509	calcium ion binding	7.36424569203	0.698731326794	1
tr|A0A087WSV8|A0A087WSV8_HUMAN	CC	0005640	nuclear outer membrane	2.05908120353	0.513054724874	1
tr|A0A087WSV8|A0A087WSV8_HUMAN	BP	2000845	positive regulation of testosterone secretion	0.254180991193	0.37790456273	1
tr|A0A087WSV8|A0A087WSV8_HUMAN	BP	0070093	negative regulation of glucagon secretion	0.251750118752	0.377553674057	2
tr|A0A087WSV8|A0A087WSV8_HUMAN	CC	0005783	endoplasmic reticulum	1.08023028741	0.455612353234	5
tr|A0A087WSV8|A0A087WSV8_HUMAN	BP	1901142	insulin metabolic process	0.225409679915	0.373637082169	5
tr|A0A087WSV8|A0A087WSV8_HUMAN	BP	0046321	positive regulation of fatty acid oxidation	0.216748627705	0.372299704052	6
tr|A0A087WSV8|A0A087WSV8_HUMAN	MF	0005164	tumor necrosis factor receptor binding	0.167578343829	0.364139556914	6
tr|A0A087WSV8|A0A087WSV8_HUMAN	BP	0043951	negative regulation of cAMP-mediated signaling	0.21135769387	0.371453746817	7
tr|A0A087WSV8|A0A087WSV8_HUMAN	BP	0032099	negative regulation of appetite	0.20941493102	0.371146244193	8
tr|A0A087WSV8|A0A087WSV8_HUMAN	MF	0003677	DNA binding	0.0985686476572	0.350286475421	11
tr|A0A087WSV8|A0A087WSV8_HUMAN	BP	0045599	negative regulation of fat cell differentiation	0.194031189519	0.3686591067	17
tr|A0A087WSV8|A0A087WSV8_HUMAN	BP	0046627	negative regulation of insulin receptor signaling pathway	0.193841133339	0.36862777462	19
tr|A0A087WSV8|A0A087WSV8_HUMAN	CC	0005797	Golgi medial cisterna	0.181939473145	0.366634135902	26
tr|A0A087WSV8|A0A087WSV8_HUMAN	CC	0005793	endoplasmic reticulum-Golgi intermediate compartment	0.180372519583	0.366366855322	27
tr|A0A087WSV8|A0A087WSV8_HUMAN	CC	0005615	extracellular space	0.173391333024	0.365161693739	28
tr|A0A087WSV8|A0A087WSV8_HUMAN	CC	0043204	perikaryon	0.0934110086127	0.349077787586	41
tr|A0A087WSV8|A0A087WSV8_HUMAN	CC	1903561	extracellular vesicle	0.0929364380648	0.348964914336	42
tr|A0A087WSV8|A0A087WSV8_HUMAN	BP	1990680	response to melanocyte-stimulating hormone	0.156530849519	0.362146898625	43
tr|A0A087WSV8|A0A087WSV8_HUMAN	CC	0005829	cytosol	0.0486571156982	0.336728735794	50
tr|A0A087WSV8|A0A087WSV8_HUMAN	CC	0005886	plasma membrane	0.0222311790099	0.326349499678	51
tr|A0A087WSV8|A0A087WSV8_HUMAN	CC	0016021	integral component of membrane	0.0189477396069	0.324686894507	53
tr|A0A087WSV8|A0A087WSV8_HUMAN	BP	0044752	response to human chorionic gonadotropin	0.133493167917	0.357751312886	57
tr|A0A087WSV8|A0A087WSV8_HUMAN	BP	0009749	response to glucose	0.087420723963	0.347631277877	77
tr|A0A087WSV8|A0A087WSV8_HUMAN	BP	0006874	cellular calcium ion homeostasis	0.0741684218882	0.344243593734	89
tr|A0A087WSV8|A0A087WSV8_HUMAN	BP	0042594	response to starvation	0.0680784756845	0.342585369551	94
tr|A0A087WT12|A0A087WT12_HUMAN	MF	0004602	glutathione peroxidase activity	10.841664923	0.782795445741	1
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0006979	response to oxidative stress	7.4765511868	0.701724467424	1
tr|A0A087WT12|A0A087WT12_HUMAN	CC	0005654	nucleoplasm	0.844173598875	0.438108192222	1
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0098869	cellular oxidant detoxification	6.78332327637	0.682870696867	2
tr|A0A087WT12|A0A087WT12_HUMAN	MF	0047066	phospholipid-hydroperoxide glutathione peroxidase activity	1.32094932585	0.471582076554	6
tr|A0A087WT12|A0A087WT12_HUMAN	CC	0005739	mitochondrion	0.70439274678	0.42656361416	7
tr|A0A087WT12|A0A087WT12_HUMAN	MF	0042802	identical protein binding	0.622204394691	0.419233663791	7
tr|A0A087WT12|A0A087WT12_HUMAN	MF	0008430	selenium binding	0.184305700631	0.367035579396	10
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0055114	oxidation-reduction process	2.37382330175	0.528412788244	12
tr|A0A087WT12|A0A087WT12_HUMAN	MF	0016787	hydrolase activity	0.00714232099977	0.316971179215	12
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0110075	regulation of ferroptosis	1.46740925981	0.480590443518	13
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0007283	spermatogenesis	0.770164684614	0.43212610742	15
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0051258	protein polymerization	0.728362297969	0.428619697638	17
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0043069	negative regulation of programmed cell death	0.71194158298	0.427214867961	18
tr|A0A087WT12|A0A087WT12_HUMAN	CC	0032991	protein-containing complex	0.206798927397	0.370729917903	19
tr|A0A087WT12|A0A087WT12_HUMAN	CC	0005829	cytosol	0.0908189507426	0.348457737273	22
tr|A0A087WT12|A0A087WT12_HUMAN	CC	0070062	extracellular exosome	0.0894252962429	0.348120698955	23
tr|A0A087WT12|A0A087WT12_HUMAN	CC	0005635	nuclear envelope	0.0628853963564	0.341111747099	26
tr|A0A087WT12|A0A087WT12_HUMAN	CC	0005730	nucleolus	0.0543924843368	0.338563829124	30
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0007275	multicellular organism development	0.485895507471	0.405913410277	32
tr|A0A087WT12|A0A087WT12_HUMAN	CC	0019866	organelle inner membrane	0.030994649611	0.330262891807	34
tr|A0A087WT12|A0A087WT12_HUMAN	CC	0016021	integral component of membrane	0.00536994270913	0.315340240455	44
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0048583	regulation of response to stimulus	0.180869200471	0.366451701096	48
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0006749	glutathione metabolic process	0.124625573257	0.355959008438	53
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0019372	lipoxygenase pathway	0.121866425207	0.355388408116	54
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0023057	negative regulation of signaling	0.117961296912	0.354569657521	56
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0010648	negative regulation of cell communication	0.117777080483	0.354530702372	57
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0006325	chromatin organization	0.106495830545	0.352084130837	60
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0042759	long-chain fatty acid biosynthetic process	0.102136882176	0.351104266748	62
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0032355	response to estradiol	0.0968979578088	0.349898490245	66
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0007568	aging	0.0754044074986	0.34457172105	72
tr|A0A087WT12|A0A087WT12_HUMAN	BP	0006644	phospholipid metabolic process	0.0440380181874	0.335170564467	86
tr|A0A087WT18|A0A087WT18_HUMAN	MF	0004497	monooxygenase activity	4.01722693525	0.595724665905	1
tr|A0A087WT18|A0A087WT18_HUMAN	BP	0055114	oxidation-reduction process	1.75883766756	0.497265949479	1
tr|A0A087WT18|A0A087WT18_HUMAN	CC	0005737	cytoplasm	0.741280869015	0.429713816087	1
tr|A0A087WT18|A0A087WT18_HUMAN	MF	0005515	protein binding	0.088964175362	0.348008605008	4
tr|A0A087WT64|A0A087WT64_HUMAN	BP	0042981	regulation of apoptotic process	9.15947264474	0.74414229217	1
tr|A0A087WT64|A0A087WT64_HUMAN	CC	0016021	integral component of membrane	0.633680114971	0.420285047524	1
tr|A0A087WT64|A0A087WT64_HUMAN	CC	0005739	mitochondrion	0.149510293728	0.360843846529	5
tr|A0A087WT90|A0A087WT90_HUMAN	CC	0005762	mitochondrial large ribosomal subunit	5.84953585911	0.655878015398	1
tr|A0A087WT90|A0A087WT90_HUMAN	MF	0016787	hydrolase activity	2.02417970788	0.511281368348	1
tr|A0A087WT90|A0A087WT90_HUMAN	BP	0070126	mitochondrial translational termination	0.343139414878	0.389755405528	1
tr|A0A087WT90|A0A087WT90_HUMAN	MF	0003735	structural constituent of ribosome	1.01981150681	0.4513312613	2
tr|A0A087WT90|A0A087WT90_HUMAN	BP	0070125	mitochondrial translational elongation	0.297286350035	0.383868807047	2
tr|A0A087WT90|A0A087WT90_HUMAN	CC	0030054	cell junction	4.07573814275	0.597836402197	7
tr|A0A087WT90|A0A087WT90_HUMAN	CC	0005654	nucleoplasm	3.21501991793	0.565050520511	11
tr|A0A087WT90|A0A087WT90_HUMAN	CC	0005743	mitochondrial inner membrane	0.172906969343	0.365077185682	36
tr|A0A087WT95|A0A087WT95_HUMAN	MF	0016790	thiolester hydrolase activity	9.72054374225	0.757401460722	1
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0035383	thioester metabolic process	8.62853135061	0.731215734301	1
tr|A0A087WT95|A0A087WT95_HUMAN	CC	0005777	peroxisome	2.99288378871	0.555895319687	1
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0032789	unsaturated monocarboxylic acid metabolic process	5.98394491221	0.659889737946	3
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0032788	saturated monocarboxylic acid metabolic process	5.98394491221	0.659889737946	4
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0006732	coenzyme metabolic process	4.94848044427	0.627700017254	6
tr|A0A087WT95|A0A087WT95_HUMAN	CC	0005829	cytosol	0.901412212569	0.442556845075	6
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0000038	very long-chain fatty acid metabolic process	4.76038690537	0.621501874271	7
tr|A0A087WT95|A0A087WT95_HUMAN	MF	0005102	signaling receptor binding	2.20159230847	0.520144328547	8
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0001676	long-chain fatty acid metabolic process	3.92690054273	0.59243425451	9
tr|A0A087WT95|A0A087WT95_HUMAN	MF	0052689	carboxylic ester hydrolase activity	1.08118434687	0.455678981426	11
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0006793	phosphorus metabolic process	2.79557701116	0.547474096537	12
tr|A0A087WT95|A0A087WT95_HUMAN	CC	0031907	microbody lumen	0.455866107188	0.402735928988	12
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0043649	dicarboxylic acid catabolic process	2.57706810514	0.537793178672	13
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0046459	short-chain fatty acid metabolic process	2.55629096866	0.5368516417	14
tr|A0A087WT95|A0A087WT95_HUMAN	CC	0005759	mitochondrial matrix	0.449813958493	0.402082984548	14
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0072662	protein localization to peroxisome	0.397939039726	0.396295658697	34
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0043574	peroxisomal transport	0.397225344536	0.396213484405	37
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0001666	response to hypoxia	0.36379954682	0.392278538453	40
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0072594	establishment of protein localization to organelle	0.280024074692	0.381535921077	43
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0009062	fatty acid catabolic process	0.279646496058	0.381484101624	44
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0006605	protein targeting	0.252534387913	0.377667065185	47
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0070849	response to epidermal growth factor	0.222895855413	0.37325160272	52
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0031667	response to nutrient levels	0.145452367415	0.360076692573	68
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0009725	response to hormone	0.132941146896	0.357641510346	71
tr|A0A087WT95|A0A087WT95_HUMAN	BP	0042493	response to drug	0.103287603985	0.351364940655	77
tr|A0A087WTF2|A0A087WTF2_HUMAN	BP	0006122	mitochondrial electron transport, ubiquinol to cytochrome c	9.22112177007	0.745618676315	1
tr|A0A087WTF2|A0A087WTF2_HUMAN	MF	0008121	ubiquinol-cytochrome-c reductase activity	9.21266483532	0.745416440843	1
tr|A0A087WTF2|A0A087WTF2_HUMAN	CC	0070469	respiratory chain	4.7191864052	0.62012795651	1
tr|A0A087WTF2|A0A087WTF2_HUMAN	CC	0005743	mitochondrial inner membrane	4.6519259173	0.617872061639	2
tr|A0A087WTF2|A0A087WTF2_HUMAN	MF	0005515	protein binding	0.17904936881	0.366140255571	7
tr|A0A087WTF2|A0A087WTF2_HUMAN	CC	0044455	mitochondrial membrane part	1.53921428964	0.484842489261	23
tr|A0A087WTF2|A0A087WTF2_HUMAN	CC	0098798	mitochondrial protein complex	1.51447830689	0.483389134318	25
tr|A0A087WTF2|A0A087WTF2_HUMAN	CC	0070069	cytochrome complex	1.34504806166	0.47309745273	27
tr|A0A087WTF2|A0A087WTF2_HUMAN	CC	1990204	oxidoreductase complex	1.2744572586	0.468618984139	29
tr|A0A087WTF2|A0A087WTF2_HUMAN	CC	0098796	membrane protein complex	0.812292890876	0.435564829156	32
tr|A0A087WTF2|A0A087WTF2_HUMAN	BP	0009060	aerobic respiration	0.9127583753	0.443421740678	43
tr|A0A087WTI3|A0A087WTI3_HUMAN	MF	0048038	quinone binding	8.20868616586	0.720709685924	1
tr|A0A087WTI3|A0A087WTI3_HUMAN	BP	0032981	mitochondrial respiratory chain complex I assembly	5.43775740333	0.643291873566	1
tr|A0A087WTI3|A0A087WTI3_HUMAN	CC	0005747	mitochondrial respiratory chain complex I	4.75557900345	0.621341851866	1
tr|A0A087WTI3|A0A087WTI3_HUMAN	MF	0008137	NADH dehydrogenase (ubiquinone) activity	7.10511154354	0.691736627307	2
tr|A0A087WTI3|A0A087WTI3_HUMAN	MF	0051539	4 iron, 4 sulfur cluster binding	6.30999083735	0.669437973377	7
tr|A0A087WTI3|A0A087WTI3_HUMAN	BP	0055114	oxidation-reduction process	2.4724828425	0.533014376831	7
tr|A0A087WTI3|A0A087WTI3_HUMAN	MF	0046872	metal ion binding	2.58700103567	0.538241958361	12
tr|A0A087WTI3|A0A087WTI3_HUMAN	CC	0016021	integral component of membrane	0.0140778062095	0.321927970032	37
tr|A0A087WTP2|A0A087WTP2_HUMAN	BP	0008299	isoprenoid biosynthetic process	7.81651973812	0.710650733833	1
tr|A0A087WTP2|A0A087WTP2_HUMAN	MF	0016740	transferase activity	1.37787833112	0.475140206437	1
tr|A0A087WTP2|A0A087WTP2_HUMAN	CC	0005654	nucleoplasm	0.583640124287	0.415627490217	1
tr|A0A087WTP2|A0A087WTP2_HUMAN	CC	0005829	cytosol	0.544994127257	0.411892037879	2
tr|A0A087WTR4|A0A087WTR4_HUMAN	MF	0003996	acyl-CoA ligase activity	2.90666304823	0.552250587381	1
tr|A0A087WTR4|A0A087WTR4_HUMAN	CC	0005759	mitochondrial matrix	1.47427079869	0.48100119177	1
tr|A0A087WTR4|A0A087WTR4_HUMAN	BP	0035383	thioester metabolic process	1.30816095526	0.470772302767	1
tr|A0A087WTR4|A0A087WTR4_HUMAN	MF	0004321	fatty-acyl-CoA synthase activity	2.49277700361	0.533949465164	2
tr|A0A087WTR4|A0A087WTR4_HUMAN	BP	0006633	fatty acid biosynthetic process	1.15809625216	0.460956806598	3
tr|A0A087WTR4|A0A087WTR4_HUMAN	MF	0015645	fatty acid ligase activity	1.7943262931	0.499198979459	5
tr|A0A087WTR4|A0A087WTR4_HUMAN	MF	0047760	butyrate-CoA ligase activity	1.58956206211	0.487765017242	7
tr|A0A087WTR4|A0A087WTR4_HUMAN	BP	0006732	coenzyme metabolic process	0.750232993545	0.430466419255	11
tr|A0A087WTR4|A0A087WTR4_HUMAN	MF	0005525	GTP binding	0.164698087337	0.36362653361	14
tr|A0A087WTR4|A0A087WTR4_HUMAN	BP	0006793	phosphorus metabolic process	0.423833969517	0.399228876713	19
tr|A0A087WTR4|A0A087WTR4_HUMAN	MF	0005524	ATP binding	0.11376736742	0.353675115702	21
tr|A0A087WTR4|A0A087WTR4_HUMAN	MF	0046872	metal ion binding	0.102281917822	0.351137202378	30
tr|A0A087WTR4|A0A087WTR4_HUMAN	MF	0016787	hydrolase activity	0.0248274382345	0.327578764682	40
tr|A0A087WTV6|A0A087WTV6_HUMAN	MF	0004735	pyrroline-5-carboxylate reductase activity	10.9116997856	0.784337157702	1
tr|A0A087WTV6|A0A087WTV6_HUMAN	BP	0006561	proline biosynthetic process	9.34951243493	0.748677639804	1
tr|A0A087WTV6|A0A087WTV6_HUMAN	CC	0005739	mitochondrion	0.280482828053	0.381598834082	1
tr|A0A087WTV6|A0A087WTV6_HUMAN	BP	0055114	oxidation-reduction process	2.47240533982	0.533010798421	18
tr|A0A087WTV6|A0A087WTV6_HUMAN	BP	0017144	drug metabolic process	0.104789395643	0.351702968203	33
tr|A0A087WU07|A0A087WU07_HUMAN	CC	0061617	MICOS complex	12.6251830838	0.82062367649	1
tr|A0A087WU07|A0A087WU07_HUMAN	MF	0005515	protein binding	0.030997615273	0.330264114745	1
tr|A0A087WU62|A0A087WU62_HUMAN	CC	0005840	ribosome	3.13054082788	0.561607215733	1
tr|A0A087WU62|A0A087WU62_HUMAN	BP	0070126	mitochondrial translational termination	0.567291005559	0.414062786001	1
tr|A0A087WU62|A0A087WU62_HUMAN	MF	0005515	protein binding	0.16812049546	0.364235629085	1
tr|A0A087WU62|A0A087WU62_HUMAN	BP	0070125	mitochondrial translational elongation	0.491484991633	0.406493898334	2
tr|A0A087WU62|A0A087WU62_HUMAN	MF	0003723	RNA binding	0.132244499091	0.357502614179	2
tr|A0A087WU62|A0A087WU62_HUMAN	CC	0005739	mitochondrion	2.12413361279	0.516320400538	8
tr|A0A087WU62|A0A087WU62_HUMAN	CC	0070013	intracellular organelle lumen	0.560346097333	0.413391302246	25
tr|A0A087WU62|A0A087WU62_HUMAN	CC	0044446	intracellular organelle part	0.310282326328	0.385580743674	29
tr|A0A087WU62|A0A087WU62_HUMAN	CC	0031090	organelle membrane	0.281101950489	0.381683658436	36
tr|A0A087WU62|A0A087WU62_HUMAN	CC	0031975	envelope	0.258694078267	0.378551591722	37
tr|A0A087WUA6|A0A087WUA6_HUMAN	MF	0052857	NADPHX epimerase activity	16.4642920947	0.859305402258	1
tr|A0A087WUA6|A0A087WUA6_HUMAN	BP	0006734	NADH metabolic process	13.6324488762	0.840809564319	1
tr|A0A087WUA6|A0A087WUA6_HUMAN	CC	0005739	mitochondrion	3.93036298299	0.592561077579	1
tr|A0A087WUA6|A0A087WUA6_HUMAN	MF	0052856	NADHX epimerase activity	10.7344940403	0.780426567717	2
tr|A0A087WUA6|A0A087WUA6_HUMAN	BP	0006739	NADP metabolic process	7.54462274603	0.703527761245	2
tr|A0A087WUA6|A0A087WUA6_HUMAN	CC	0016021	integral component of membrane	0.0801810945343	0.345815218877	12
tr|A0A087WUC6|A0A087WUC6_HUMAN	CC	0005787	signal peptidase complex	12.7058755907	0.822269785936	1
tr|A0A087WUC6|A0A087WUC6_HUMAN	BP	0006465	signal peptide processing	11.4748209187	0.796557813216	1
tr|A0A087WUC6|A0A087WUC6_HUMAN	MF	0008233	peptidase activity	4.55291992395	0.614521550047	1
tr|A0A087WUC6|A0A087WUC6_HUMAN	MF	0004308	exo-alpha-sialidase activity	0.0703580427714	0.343214431452	5
tr|A0A087WUC6|A0A087WUC6_HUMAN	BP	0045047	protein targeting to ER	0.953871138395	0.446511506464	15
tr|A0A087WUC6|A0A087WUC6_HUMAN	CC	0016021	integral component of membrane	0.805117446166	0.434985545331	25
tr|A0A087WUC6|A0A087WUC6_HUMAN	CC	0031090	organelle membrane	0.211647705479	0.371499528745	29
tr|A0A087WUN7|A0A087WUN7_HUMAN	MF	0003723	RNA binding	3.79644898901	0.58761462651	1
tr|A0A087WUN7|A0A087WUN7_HUMAN	BP	0000961	negative regulation of mitochondrial RNA catabolic process	3.35322790041	0.570587641596	1
tr|A0A087WUN7|A0A087WUN7_HUMAN	CC	0036126	sperm flagellum	2.37562667968	0.528497748677	1
tr|A0A087WUN7|A0A087WUN7_HUMAN	BP	0070584	mitochondrion morphogenesis	2.61877405197	0.539671738915	3
tr|A0A087WUN7|A0A087WUN7_HUMAN	CC	0001669	acrosomal vesicle	2.33830015514	0.52673260054	3
tr|A0A087WUN7|A0A087WUN7_HUMAN	BP	0030317	flagellated sperm motility	2.41128757537	0.530171223004	5
tr|A0A087WUN7|A0A087WUN7_HUMAN	MF	0005515	protein binding	0.0690780420091	0.342862483184	6
tr|A0A087WUN7|A0A087WUN7_HUMAN	BP	0007338	single fertilization	2.217993769	0.520945349896	7
tr|A0A087WUN7|A0A087WUN7_HUMAN	BP	0007286	spermatid development	2.21510393373	0.520804430401	8
tr|A0A087WUN7|A0A087WUN7_HUMAN	CC	0048471	perinuclear region of cytoplasm	1.89835548414	0.504757753177	8
tr|A0A087WUN7|A0A087WUN7_HUMAN	CC	0005739	mitochondrion	1.13038546037	0.459076040487	15
tr|A0A087WUN7|A0A087WUN7_HUMAN	CC	1990904	ribonucleoprotein complex	0.743295143096	0.429883550172	20
tr|A0A087WUN7|A0A087WUN7_HUMAN	CC	0005634	nucleus	0.227810157133	0.374003179258	29
tr|A0A087WUN7|A0A087WUN7_HUMAN	BP	0006351	transcription, DNA-templated	0.184323173201	0.367038534098	64
tr|A0A087WUN7|A0A087WUN7_HUMAN	BP	0006355	regulation of transcription, DNA-templated	0.170811862254	0.364710276823	67
tr|A0A087WUP3|A0A087WUP3_HUMAN	MF	0005525	GTP binding	5.73287609568	0.65235853368	1
tr|A0A087WUP3|A0A087WUP3_HUMAN	CC	0005739	mitochondrion	0.982770047867	0.448643670337	1
tr|A0A087WUP3|A0A087WUP3_HUMAN	CC	0016021	integral component of membrane	0.0112584307123	0.320106555262	12
tr|A0A087WUP3|A0A087WUP3_HUMAN	MF	0003924	GTPase activity	0.212568831045	0.371644732188	21
